label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
grass,1304,3461,251,297,imgs-02233.jpg,2160,3840
crop,0,822,739,2745,imgs-02234.jpg,2160,3840
grass,1112,3374,280,309,imgs-02234.jpg,2160,3840
grass,1747,3496,413,326,imgs-02234.jpg,2160,3840
grass,1776,2249,384,268,imgs-02234.jpg,2160,3840
crop,0,822,401,2599,imgs-02235.jpg,2160,3840
crop,576,2074,688,676,imgs-02235.jpg,2160,3840
grass,937,3403,286,303,imgs-02235.jpg,2160,3840
grass,1695,3595,465,245,imgs-02235.jpg,2160,3840
grass,1922,2360,238,291,imgs-02235.jpg,2160,3840
grass,1934,3578,226,198,imgs-02236.jpg,2160,3840
grass,1945,2849,215,355,imgs-02236.jpg,2160,3840
grass,483,3467,484,268,imgs-02236.jpg,2160,3840
grass,1322,3589,338,251,imgs-02236.jpg,2160,3840
crop,279,1999,623,769,imgs-02236.jpg,2160,3840
crop,990,2669,833,880,imgs-02236.jpg,2160,3840
grass,1625,3502,535,338,imgs-02237.jpg,2160,3840
grass,949,3566,478,274,imgs-02237.jpg,2160,3840
grass,320,3286,489,361,imgs-02237.jpg,2160,3840
grass,1788,2611,372,472,imgs-02237.jpg,2160,3840
grass,1502,2255,291,262,imgs-02237.jpg,2160,3840
crop,949,2634,804,723,imgs-02237.jpg,2160,3840
crop,1252,1812,326,402,imgs-02237.jpg,2160,3840
crop,46,2034,810,658,imgs-02237.jpg,2160,3840
crop,1660,1031,500,670,imgs-02237.jpg,2160,3840
grass,1736,2663,350,396,imgs-02238.jpg,2160,3840
grass,413,3374,530,402,imgs-02238.jpg,2160,3840
grass,1491,3420,629,373,imgs-02238.jpg,2160,3840
crop,815,2605,897,798,imgs-02238.jpg,2160,3840
grass,1339,2255,297,169,imgs-02238.jpg,2160,3840
grass,931,2144,291,105,imgs-02238.jpg,2160,3840
grass,343,3048,186,227,imgs-02238.jpg,2160,3840
grass,57,3432,868,390,imgs-02239.jpg,2160,3840
grass,1683,3141,477,699,imgs-02239.jpg,2160,3840
grass,1479,2552,559,484,imgs-02239.jpg,2160,3840
crop,593,2541,915,816,imgs-02239.jpg,2160,3840
crop,11,1940,565,792,imgs-02239.jpg,2160,3840
crop,1508,862,652,1066,imgs-02239.jpg,2160,3840
grass,81,3461,542,332,imgs-02240.jpg,2160,3840
grass,1514,3420,646,373,imgs-02240.jpg,2160,3840
grass,1590,2896,420,256,imgs-02240.jpg,2160,3840
crop,535,2616,775,653,imgs-02240.jpg,2160,3840
crop,1631,1480,529,1340,imgs-02240.jpg,2160,3840
crop,1258,758,845,530,imgs-02240.jpg,2160,3840
crop,325,2599,973,717,imgs-02241.jpg,2160,3840
grass,110,3455,798,385,imgs-02241.jpg,2160,3840
grass,1374,3374,210,192,imgs-02241.jpg,2160,3840
grass,1695,3199,402,519,imgs-02241.jpg,2160,3840
grass,1508,2675,326,338,imgs-02241.jpg,2160,3840
grass,1089,2173,373,204,imgs-02241.jpg,2160,3840
grass,605,2139,425,163,imgs-02241.jpg,2160,3840
crop,1363,1451,797,1515,imgs-02242.jpg,2160,3840
grass,1124,3164,839,676,imgs-02242.jpg,2160,3840
crop,11,2645,892,961,imgs-02242.jpg,2160,3840
crop,314,1701,484,507,imgs-02242.jpg,2160,3840
crop,879,886,926,542,imgs-02242.jpg,2160,3840
grass,1182,3053,978,787,imgs-02243.jpg,2160,3840
crop,1141,1410,1019,1637,imgs-02243.jpg,2160,3840
crop,908,1457,1241,1573,imgs-02244.jpg,2160,3840
grass,681,2960,344,402,imgs-02244.jpg,2160,3840
grass,1258,3088,902,641,imgs-02244.jpg,2160,3840
grass,599,2989,647,711,imgs-02245.jpg,2160,3840
grass,1561,3141,599,629,imgs-02245.jpg,2160,3840
crop,815,1632,1345,1591,imgs-02245.jpg,2160,3840
crop,710,1643,1450,1649,imgs-02246.jpg,2160,3840
crop,704,1760,1456,1503,imgs-02247.jpg,2160,3840
crop,722,1661,1375,1696,imgs-02248.jpg,2160,3840
crop,669,1696,1305,1719,imgs-02249.jpg,2160,3840
crop,558,1731,1463,1707,imgs-02250.jpg,2160,3840
grass,285,3426,513,390,imgs-02250.jpg,2160,3840
grass,244,3473,670,315,imgs-02251.jpg,2160,3840
grass,1602,3310,558,455,imgs-02251.jpg,2160,3840
crop,524,1783,1636,1690,imgs-02251.jpg,2160,3840
grass,244,3298,524,507,imgs-02252.jpg,2160,3840
grass,1485,3432,675,408,imgs-02252.jpg,2160,3840
crop,436,1812,1550,1538,imgs-02252.jpg,2160,3840
crop,419,1777,1661,1678,imgs-02253.jpg,2160,3840
grass,145,3566,2015,274,imgs-02253.jpg,2160,3840
crop,337,1550,1823,1795,imgs-02254.jpg,2160,3840
crop,215,1340,1917,2232,imgs-02255.jpg,2160,3840
grass,454,3624,1655,216,imgs-02255.jpg,2160,3840
crop,104,1352,2010,2191,imgs-02256.jpg,2160,3840
crop,127,1369,2033,2063,imgs-02257.jpg,2160,3840
crop,17,1299,2109,2453,imgs-02258.jpg,2160,3840
crop,92,1358,2068,2383,imgs-02259.jpg,2160,3840
crop,28,1422,2132,2261,imgs-02260.jpg,2160,3840
crop,238,1626,1922,2214,imgs-02261.jpg,2160,3840
crop,267,1154,1136,1364,imgs-02269.jpg,2160,3840
grass,28,2914,320,513,imgs-02270.jpg,2160,3840
crop,337,1195,1224,1329,imgs-02270.jpg,2160,3840
crop,588,1171,1026,1433,imgs-02271.jpg,2160,3840
grass,215,3013,350,350,imgs-02271.jpg,2160,3840
crop,797,1130,1008,1486,imgs-02272.jpg,2160,3840
crop,17,2104,501,740,imgs-02272.jpg,2160,3840
grass,500,3088,286,163,imgs-02273.jpg,2160,3840
crop,966,1224,781,1171,imgs-02273.jpg,2160,3840
crop,180,2139,489,676,imgs-02273.jpg,2160,3840
grass,605,3001,280,350,imgs-02274.jpg,2160,3840
grass,745,2861,367,396,imgs-02275.jpg,2160,3840
grass,873,2890,268,315,imgs-02276.jpg,2160,3840
grass,57,2948,513,186,imgs-02279.jpg,2160,3840
grass,1252,2890,286,338,imgs-02279.jpg,2160,3840
grass,133,2768,489,303,imgs-02280.jpg,2160,3840
grass,1130,2803,530,309,imgs-02280.jpg,2160,3840
grass,424,2750,478,216,imgs-02281.jpg,2160,3840
grass,1345,2820,478,303,imgs-02281.jpg,2160,3840
grass,1974,3368,186,379,imgs-02281.jpg,2160,3840
grass,1520,2710,326,420,imgs-02282.jpg,2160,3840
grass,465,2733,385,338,imgs-02282.jpg,2160,3840
grass,1561,2826,420,484,imgs-02283.jpg,2160,3840
grass,413,2663,519,449,imgs-02283.jpg,2160,3840
crop,1205,2057,484,571,imgs-02283.jpg,2160,3840
crop,0,1346,867,1095,imgs-02290.jpg,2160,3840
crop,1596,2471,564,548,imgs-02290.jpg,2160,3840
crop,0,2972,658,857,imgs-02290.jpg,2160,3840
crop,663,2395,542,559,imgs-02290.jpg,2160,3840
crop,1077,2074,338,443,imgs-02290.jpg,2160,3840
crop,1718,2226,442,332,imgs-02290.jpg,2160,3840
crop,1922,1696,238,455,imgs-02290.jpg,2160,3840
crop,11,2809,752,1031,imgs-02291.jpg,2160,3840
crop,1619,2430,541,594,imgs-02291.jpg,2160,3840
crop,576,2407,647,501,imgs-02291.jpg,2160,3840
crop,0,1375,1042,996,imgs-02291.jpg,2160,3840
grass,850,3018,1310,822,imgs-02291.jpg,2160,3840
grass,792,2861,1288,583,imgs-02292.jpg,2160,3840
crop,86,2803,775,1037,imgs-02292.jpg,2160,3840
crop,0,1329,1083,1014,imgs-02292.jpg,2160,3840
crop,1823,2325,337,612,imgs-02292.jpg,2160,3840
crop,1957,1760,203,286,imgs-02292.jpg,2160,3840
crop,1223,2010,303,402,imgs-02292.jpg,2160,3840
crop,693,2307,723,501,imgs-02292.jpg,2160,3840
crop,75,2768,886,1055,imgs-02293.jpg,2160,3840
crop,17,1352,1200,973,imgs-02293.jpg,2160,3840
crop,751,2377,723,489,imgs-02293.jpg,2160,3840
crop,1304,2045,443,420,imgs-02293.jpg,2160,3840
grass,1106,2966,1037,455,imgs-02293.jpg,2160,3840
crop,279,2826,833,973,imgs-02294.jpg,2160,3840
crop,955,2307,612,559,imgs-02294.jpg,2160,3840
crop,1421,1946,472,501,imgs-02294.jpg,2160,3840
crop,75,1276,1346,1072,imgs-02294.jpg,2160,3840
grass,1357,3152,420,256,imgs-02294.jpg,2160,3840
crop,331,2692,857,1055,imgs-02295.jpg,2160,3840
crop,180,1229,1428,1212,imgs-02295.jpg,2160,3840
crop,1602,1911,495,513,imgs-02295.jpg,2160,3840
grass,1421,3164,524,216,imgs-02295.jpg,2160,3840
crop,599,2651,851,1130,imgs-02296.jpg,2160,3840
grass,5,3240,530,530,imgs-02296.jpg,2160,3840
grass,1671,2925,489,559,imgs-02296.jpg,2160,3840
crop,372,1264,1381,1020,imgs-02296.jpg,2160,3840
crop,1823,1911,337,507,imgs-02296.jpg,2160,3840
crop,34,676,682,740,imgs-02296.jpg,2160,3840
crop,52,653,792,711,imgs-02297.jpg,2160,3840
crop,582,1270,1387,921,imgs-02297.jpg,2160,3840
crop,722,2645,705,1136,imgs-02297.jpg,2160,3840
grass,1596,2902,564,635,imgs-02297.jpg,2160,3840
grass,203,3176,519,530,imgs-02297.jpg,2160,3840
grass,1450,2896,670,629,imgs-02298.jpg,2160,3840
grass,197,2978,390,763,imgs-02298.jpg,2160,3840
crop,564,2622,740,1130,imgs-02298.jpg,2160,3840
crop,512,1224,1509,1031,imgs-02298.jpg,2160,3840
crop,145,554,1055,711,imgs-02298.jpg,2160,3840
crop,1287,2179,851,723,imgs-02298.jpg,2160,3840
crop,0,1905,314,437,imgs-02298.jpg,2160,3840
crop,151,1527,396,373,imgs-02298.jpg,2160,3840
grass,1701,3141,459,455,imgs-02299.jpg,2160,3840
grass,168,3030,472,536,imgs-02299.jpg,2160,3840
crop,558,2494,833,1305,imgs-02299.jpg,2160,3840
crop,547,1148,1544,1061,imgs-02299.jpg,2160,3840
crop,209,472,903,950,imgs-02299.jpg,2160,3840
crop,1328,2109,787,781,imgs-02299.jpg,2160,3840
crop,576,2750,915,1090,imgs-02300.jpg,2160,3840
crop,751,1177,1200,1474,imgs-02300.jpg,2160,3840
crop,285,460,909,915,imgs-02300.jpg,2160,3840
grass,1654,3129,506,559,imgs-02300.jpg,2160,3840
grass,0,3362,424,472,imgs-02300.jpg,2160,3840
grass,250,2948,367,484,imgs-02300.jpg,2160,3840
grass,1613,3001,547,688,imgs-02301.jpg,2160,3840
grass,28,3286,291,478,imgs-02301.jpg,2160,3840
grass,279,2931,355,431,imgs-02301.jpg,2160,3840
crop,663,2692,758,1148,imgs-02301.jpg,2160,3840
crop,792,1136,1368,1358,imgs-02301.jpg,2160,3840
crop,436,309,967,1037,imgs-02301.jpg,2160,3840
crop,11,2039,489,1078,imgs-02301.jpg,2160,3840
crop,355,1428,326,396,imgs-02301.jpg,2160,3840
grass,1636,3065,524,455,imgs-02302.jpg,2160,3840
grass,419,2948,274,367,imgs-02302.jpg,2160,3840
grass,0,3281,296,402,imgs-02302.jpg,2160,3840
crop,716,2593,822,1195,imgs-02302.jpg,2160,3840
crop,780,1090,1358,1468,imgs-02302.jpg,2160,3840
crop,442,367,909,839,imgs-02302.jpg,2160,3840
crop,0,2034,588,1136,imgs-02302.jpg,2160,3840
crop,722,1084,1438,1498,imgs-02303.jpg,2160,3840
crop,436,350,915,1043,imgs-02303.jpg,2160,3840
crop,535,2593,1043,1241,imgs-02303.jpg,2160,3840
grass,1747,2803,413,833,imgs-02303.jpg,2160,3840
grass,0,3158,355,641,imgs-02303.jpg,2160,3840
crop,0,2109,424,967,imgs-02303.jpg,2160,3840
crop,803,1061,1357,1486,imgs-02304.jpg,2160,3840
crop,599,2581,857,1259,imgs-02304.jpg,2160,3840
crop,384,326,1031,1107,imgs-02304.jpg,2160,3840
crop,0,2150,424,1311,imgs-02304.jpg,2160,3840
crop,704,1078,1398,1527,imgs-02305.jpg,2160,3840
crop,378,367,921,985,imgs-02305.jpg,2160,3840
crop,547,2541,857,1276,imgs-02305.jpg,2160,3840
grass,1660,2925,500,763,imgs-02305.jpg,2160,3840
crop,0,2179,267,1165,imgs-02305.jpg,2160,3840
grass,0,3444,372,361,imgs-02305.jpg,2160,3840
grass,331,3053,216,361,imgs-02305.jpg,2160,3840
crop,605,1212,1509,1387,imgs-02306.jpg,2160,3840
crop,285,559,1037,886,imgs-02306.jpg,2160,3840
crop,576,2745,868,1066,imgs-02306.jpg,2160,3840
grass,1497,2908,663,752,imgs-02306.jpg,2160,3840
grass,203,3187,495,542,imgs-02306.jpg,2160,3840
crop,46,1935,449,623,imgs-02306.jpg,2160,3840
crop,308,1614,385,367,imgs-02306.jpg,2160,3840
crop,628,1113,1509,1445,imgs-02307.jpg,2160,3840
crop,244,414,1049,973,imgs-02307.jpg,2160,3840
crop,611,2704,787,1113,imgs-02307.jpg,2160,3840
grass,1555,2884,605,787,imgs-02307.jpg,2160,3840
grass,232,3170,396,501,imgs-02307.jpg,2160,3840
crop,5,1929,484,641,imgs-02307.jpg,2160,3840
crop,652,1026,1503,1480,imgs-02308.jpg,2160,3840
crop,279,373,938,932,imgs-02308.jpg,2160,3840
crop,349,2605,985,1218,imgs-02308.jpg,2160,3840
crop,244,2855,1020,944,imgs-02309.jpg,2160,3840
crop,576,1020,1584,1725,imgs-02309.jpg,2160,3840
crop,81,414,979,926,imgs-02309.jpg,2160,3840
grass,1736,3292,424,396,imgs-02309.jpg,2160,3840
grass,1689,3420,471,402,imgs-02310.jpg,2160,3840
grass,5,3508,186,175,imgs-02310.jpg,2160,3840
crop,180,3024,816,816,imgs-02310.jpg,2160,3840
crop,349,1165,1643,1591,imgs-02310.jpg,2160,3840
crop,34,489,944,880,imgs-02310.jpg,2160,3840
crop,238,1189,1643,1678,imgs-02311.jpg,2160,3840
crop,17,559,670,489,imgs-02311.jpg,2160,3840
grass,1025,3164,653,641,imgs-02311.jpg,2160,3840
crop,121,1160,1614,1649,imgs-02312.jpg,2160,3840
grass,751,3048,1212,792,imgs-02312.jpg,2160,3840
crop,86,1177,1597,1562,imgs-02313.jpg,2160,3840
crop,17,1084,1719,1981,imgs-02314.jpg,2160,3840
crop,46,1095,1690,1870,imgs-02315.jpg,2160,3840
crop,17,1119,1614,1667,imgs-02316.jpg,2160,3840
crop,0,1259,1555,1836,imgs-02317.jpg,2160,3840
crop,0,1311,1584,1736,imgs-02318.jpg,2160,3840
crop,0,1334,1631,1766,imgs-02319.jpg,2160,3840
crop,0,1270,1736,1672,imgs-02320.jpg,2160,3840
crop,0,1299,1642,1771,imgs-02321.jpg,2160,3840
crop,0,1288,1706,1771,imgs-02322.jpg,2160,3840
crop,0,1270,1642,1900,imgs-02323.jpg,2160,3840
crop,0,1311,1584,1970,imgs-02324.jpg,2160,3840
crop,1578,2319,582,903,imgs-02324.jpg,2160,3840
crop,0,1276,1467,2255,imgs-02325.jpg,2160,3840
crop,0,1410,1398,1946,imgs-02326.jpg,2160,3840
crop,0,1439,1403,1865,imgs-02327.jpg,2160,3840
crop,0,1492,1223,2086,imgs-02328.jpg,2160,3840
crop,1293,2465,688,915,imgs-02328.jpg,2160,3840
crop,1199,2558,816,827,imgs-02329.jpg,2160,3840
crop,0,1567,1089,1905,imgs-02329.jpg,2160,3840
crop,0,1696,809,1632,imgs-02330.jpg,2160,3840
crop,1001,2564,758,880,imgs-02330.jpg,2160,3840
crop,902,2576,851,932,imgs-02331.jpg,2160,3840
crop,0,1830,792,1445,imgs-02331.jpg,2160,3840
crop,774,2645,752,827,imgs-02332.jpg,2160,3840
crop,0,1824,658,1206,imgs-02332.jpg,2160,3840
crop,0,1870,623,1317,imgs-02333.jpg,2160,3840
crop,768,2704,495,822,imgs-02333.jpg,2160,3840
crop,599,2645,653,862,imgs-02334.jpg,2160,3840
crop,1817,2931,343,594,imgs-02334.jpg,2160,3840
crop,1718,2931,442,682,imgs-02335.jpg,2160,3840
crop,524,2715,781,827,imgs-02335.jpg,2160,3840
crop,1596,2908,564,699,imgs-02336.jpg,2160,3840
crop,1776,2121,384,658,imgs-02336.jpg,2160,3840
crop,308,2611,868,979,imgs-02336.jpg,2160,3840
crop,1456,2978,704,682,imgs-02337.jpg,2160,3840
crop,1736,2139,424,682,imgs-02337.jpg,2160,3840
crop,127,2890,932,921,imgs-02338.jpg,2160,3840
crop,1223,3117,921,723,imgs-02338.jpg,2160,3840
crop,1631,2267,529,664,imgs-02338.jpg,2160,3840
crop,1264,3147,896,693,imgs-02339.jpg,2160,3840
crop,46,2954,1026,862,imgs-02339.jpg,2160,3840
crop,1689,2290,471,758,imgs-02339.jpg,2160,3840
crop,1252,3094,857,746,imgs-02340.jpg,2160,3840
crop,1642,2366,518,658,imgs-02340.jpg,2160,3840
crop,0,2879,1019,956,imgs-02340.jpg,2160,3840
crop,1514,2418,646,810,imgs-02341.jpg,2160,3840
crop,984,3193,1154,647,imgs-02341.jpg,2160,3840
crop,1800,1626,360,816,imgs-02341.jpg,2160,3840
crop,1339,2337,821,909,imgs-02342.jpg,2160,3840
crop,1747,1556,413,618,imgs-02342.jpg,2160,3840
crop,961,3164,903,676,imgs-02342.jpg,2160,3840
crop,360,2401,589,612,imgs-02342.jpg,2160,3840
crop,1135,1929,379,344,imgs-02342.jpg,2160,3840
crop,1054,2395,862,833,imgs-02343.jpg,2160,3840
crop,541,3304,1037,536,imgs-02343.jpg,2160,3840
crop,844,2290,886,909,imgs-02344.jpg,2160,3840
crop,355,3211,1171,629,imgs-02344.jpg,2160,3840
crop,727,2249,781,886,imgs-02345.jpg,2160,3840
crop,191,3205,1031,635,imgs-02345.jpg,2160,3840
crop,1718,1346,442,408,imgs-02345.jpg,2160,3840
crop,1112,1486,513,548,imgs-02345.jpg,2160,3840
crop,628,2284,798,827,imgs-02346.jpg,2160,3840
crop,1036,1474,495,612,imgs-02346.jpg,2160,3840
crop,46,3147,1119,693,imgs-02346.jpg,2160,3840
crop,238,2232,851,973,imgs-02347.jpg,2160,3840
crop,0,3304,774,536,imgs-02347.jpg,2160,3840
crop,1199,1439,961,2401,imgs-02347.jpg,2160,3840
crop,1042,1154,1118,2669,imgs-02348.jpg,2160,3840
crop,739,1171,1421,2669,imgs-02349.jpg,2160,3840
crop,17,1055,2143,2785,imgs-02374.jpg,2160,3840
crop,0,979,2160,2861,imgs-02375.jpg,2160,3840
crop,0,769,2160,3036,imgs-02376.jpg,2160,3840
crop,0,810,2160,3030,imgs-02377.jpg,2160,3840
crop,1549,1387,611,903,imgs-02382.jpg,2160,3840
crop,121,2214,979,1247,imgs-02398.jpg,2160,3840
crop,1182,1929,670,1165,imgs-02398.jpg,2160,3840
crop,34,1078,1224,804,imgs-02399.jpg,2160,3840
crop,250,1020,1195,857,imgs-02400.jpg,2160,3840
crop,605,2208,909,1364,imgs-02400.jpg,2160,3840
crop,885,2273,845,1404,imgs-02401.jpg,2160,3840
crop,290,1113,1346,909,imgs-02401.jpg,2160,3840
crop,891,2418,985,1404,imgs-02402.jpg,2160,3840
crop,529,1276,1317,792,imgs-02402.jpg,2160,3840
crop,1188,2616,972,1224,imgs-02403.jpg,2160,3840
grass,34,2838,1066,1002,imgs-02403.jpg,2160,3840
crop,0,1766,634,932,imgs-02403.jpg,2160,3840
crop,803,1323,1177,775,imgs-02403.jpg,2160,3840
crop,1246,2844,914,996,imgs-02404.jpg,2160,3840
crop,867,1468,1282,851,imgs-02404.jpg,2160,3840
crop,52,1836,705,857,imgs-02404.jpg,2160,3840
grass,151,3077,769,658,imgs-02404.jpg,2160,3840
crop,1258,2896,902,944,imgs-02405.jpg,2160,3840
crop,879,1585,1281,758,imgs-02405.jpg,2160,3840
crop,34,1882,670,996,imgs-02405.jpg,2160,3840
grass,145,3182,344,233,imgs-02405.jpg,2160,3840
crop,966,1509,1194,711,imgs-02406.jpg,2160,3840
crop,1392,2919,768,798,imgs-02406.jpg,2160,3840
crop,11,1777,717,973,imgs-02406.jpg,2160,3840
grass,302,3053,227,99,imgs-02406.jpg,2160,3840
grass,174,3298,344,303,imgs-02406.jpg,2160,3840
crop,1275,1544,885,629,imgs-02407.jpg,2160,3840
crop,1491,2914,669,926,imgs-02407.jpg,2160,3840
crop,5,1789,926,1008,imgs-02407.jpg,2160,3840
crop,1147,2191,944,711,imgs-02407.jpg,2160,3840
crop,0,2727,722,956,imgs-02407.jpg,2160,3840
crop,1456,1457,704,798,imgs-02408.jpg,2160,3840
crop,1444,2220,682,763,imgs-02408.jpg,2160,3840
crop,366,1725,956,1165,imgs-02408.jpg,2160,3840
crop,0,2704,996,1136,imgs-02408.jpg,2160,3840
crop,1631,1474,529,752,imgs-02409.jpg,2160,3840
crop,512,1736,932,1037,imgs-02409.jpg,2160,3840
crop,69,2675,1299,1125,imgs-02409.jpg,2160,3840
crop,704,1562,921,991,imgs-02410.jpg,2160,3840
crop,92,2605,1404,1229,imgs-02410.jpg,2160,3840
crop,861,1579,903,1183,imgs-02411.jpg,2160,3840
crop,232,2552,1154,1224,imgs-02411.jpg,2160,3840
crop,949,1783,1043,1026,imgs-02412.jpg,2160,3840
crop,285,2779,1398,1055,imgs-02412.jpg,2160,3840
crop,1095,1690,985,1329,imgs-02413.jpg,2160,3840
crop,325,2686,1474,1154,imgs-02413.jpg,2160,3840
crop,1234,1824,926,1299,imgs-02414.jpg,2160,3840
crop,1351,1964,809,1195,imgs-02415.jpg,2160,3840
crop,704,897,746,1276,imgs-02426.jpg,2160,3840
crop,1421,2675,739,950,imgs-02426.jpg,2160,3840
crop,261,1882,233,420,imgs-02426.jpg,2160,3840
crop,739,2511,449,507,imgs-02426.jpg,2160,3840
crop,1642,2797,518,1008,imgs-02427.jpg,2160,3840
crop,757,926,734,1404,imgs-02427.jpg,2160,3840
crop,774,1078,892,1323,imgs-02428.jpg,2160,3840
crop,827,1066,926,1329,imgs-02429.jpg,2160,3840
crop,745,1055,967,1463,imgs-02430.jpg,2160,3840
crop,675,1090,1043,1369,imgs-02431.jpg,2160,3840
crop,704,1055,956,1398,imgs-02432.jpg,2160,3840
crop,669,1055,903,1404,imgs-02433.jpg,2160,3840
crop,652,1113,1136,1375,imgs-02434.jpg,2160,3840
crop,617,1020,1107,1422,imgs-02435.jpg,2160,3840
crop,908,2756,443,635,imgs-02435.jpg,2160,3840
crop,1753,2797,407,361,imgs-02435.jpg,2160,3840
crop,669,991,950,1375,imgs-02436.jpg,2160,3840
crop,524,897,1136,1433,imgs-02437.jpg,2160,3840
crop,500,880,1183,1544,imgs-02438.jpg,2160,3840
crop,325,991,1200,1457,imgs-02439.jpg,2160,3840
crop,279,1171,1189,1346,imgs-02440.jpg,2160,3840
crop,139,1142,1189,1398,imgs-02441.jpg,2160,3840
crop,11,1066,1195,1463,imgs-02442.jpg,2160,3840
crop,22,1142,973,1364,imgs-02443.jpg,2160,3840
crop,46,1247,874,1398,imgs-02444.jpg,2160,3840
crop,28,1165,746,1480,imgs-02445.jpg,2160,3840
crop,22,1282,816,1433,imgs-02446.jpg,2160,3840
crop,57,1305,734,1515,imgs-02447.jpg,2160,3840
crop,0,1171,838,1503,imgs-02448.jpg,2160,3840
crop,687,3048,717,641,imgs-02448.jpg,2160,3840
crop,0,1218,1077,1393,imgs-02449.jpg,2160,3840
crop,0,2931,751,670,imgs-02453.jpg,2160,3840
crop,69,2884,693,589,imgs-02454.jpg,2160,3840
crop,757,2278,734,717,imgs-02454.jpg,2160,3840
crop,191,2849,862,723,imgs-02455.jpg,2160,3840
crop,180,1119,1072,1177,imgs-02455.jpg,2160,3840
crop,221,2721,746,705,imgs-02456.jpg,2160,3840
crop,926,2191,688,641,imgs-02456.jpg,2160,3840
crop,436,1224,1224,1381,imgs-02458.jpg,2160,3840
crop,535,1171,1352,1480,imgs-02459.jpg,2160,3840
crop,413,2809,857,688,imgs-02459.jpg,2160,3840
crop,465,2855,629,612,imgs-02464.jpg,2160,3840
crop,494,1061,1084,1614,imgs-02464.jpg,2160,3840
crop,611,1148,1061,1859,imgs-02466.jpg,2160,3840
crop,926,1002,1090,1713,imgs-02471.jpg,2160,3840
crop,1013,711,1084,1888,imgs-02475.jpg,2160,3840
crop,1077,2779,606,542,imgs-02475.jpg,2160,3840
crop,1001,1031,1125,1771,imgs-02481.jpg,2160,3840
crop,856,921,1212,1870,imgs-02482.jpg,2160,3840
crop,931,839,1002,1451,imgs-02483.jpg,2160,3840
crop,302,1026,606,839,imgs-02483.jpg,2160,3840
crop,1526,979,634,1964,imgs-02484.jpg,2160,3840
crop,809,915,1212,1929,imgs-02485.jpg,2160,3840
crop,652,886,1329,1917,imgs-02486.jpg,2160,3840
crop,483,3199,711,589,imgs-02487.jpg,2160,3840
crop,296,2290,472,623,imgs-02487.jpg,2160,3840
crop,1060,2016,198,524,imgs-02487.jpg,2160,3840
crop,762,1853,216,373,imgs-02487.jpg,2160,3840
crop,1584,2471,576,763,imgs-02487.jpg,2160,3840
crop,896,763,1125,1795,imgs-02487.jpg,2160,3840
crop,395,3316,769,519,imgs-02488.jpg,2160,3840
crop,69,2337,723,664,imgs-02488.jpg,2160,3840
crop,593,1725,320,571,imgs-02488.jpg,2160,3840
crop,914,2098,320,519,imgs-02488.jpg,2160,3840
crop,593,833,1294,1900,imgs-02488.jpg,2160,3840
crop,1438,2383,722,915,imgs-02488.jpg,2160,3840
crop,1526,2307,634,932,imgs-02489.jpg,2160,3840
crop,174,2447,688,705,imgs-02489.jpg,2160,3840
crop,331,3257,740,583,imgs-02489.jpg,2160,3840
crop,500,1905,455,408,imgs-02489.jpg,2160,3840
crop,442,874,1701,1999,imgs-02489.jpg,2160,3840
crop,1479,2401,681,717,imgs-02490.jpg,2160,3840
crop,244,3205,822,635,imgs-02490.jpg,2160,3840
crop,0,2401,786,670,imgs-02490.jpg,2160,3840
crop,401,1929,455,402,imgs-02490.jpg,2160,3840
crop,459,938,1661,1841,imgs-02490.jpg,2160,3840
crop,366,880,1498,1754,imgs-02491.jpg,2160,3840
crop,325,3351,647,489,imgs-02491.jpg,2160,3840
crop,442,926,1264,1876,imgs-02492.jpg,2160,3840
crop,0,2459,500,851,imgs-02492.jpg,2160,3840
crop,0,1299,395,1049,imgs-02492.jpg,2160,3840
crop,0,1259,454,781,imgs-02493.jpg,2160,3840
crop,506,961,1317,1923,imgs-02493.jpg,2160,3840
crop,244,1043,1527,1801,imgs-02494.jpg,2160,3840
crop,1153,2593,810,746,imgs-02495.jpg,2160,3840
crop,63,857,1678,2039,imgs-02495.jpg,2160,3840
crop,98,926,1445,1999,imgs-02496.jpg,2160,3840
crop,98,1014,1527,1940,imgs-02497.jpg,2160,3840
crop,0,1072,1631,1958,imgs-02498.jpg,2160,3840
crop,0,857,1328,2337,imgs-02510.jpg,2160,3840
crop,0,804,1427,2313,imgs-02511.jpg,2160,3840
crop,0,763,1508,2634,imgs-02519.jpg,2160,3840
crop,0,787,1246,2506,imgs-02523.jpg,2160,3840
crop,0,845,1328,2768,imgs-02538.jpg,2160,3840
crop,0,886,1351,2745,imgs-02539.jpg,2160,3840
crop,0,810,1374,2768,imgs-02540.jpg,2160,3840
crop,75,798,1672,2820,imgs-02541.jpg,2160,3840
crop,86,647,1533,2879,imgs-02542.jpg,2160,3840
crop,116,519,1597,3094,imgs-02543.jpg,2160,3840
crop,116,740,1678,2954,imgs-02544.jpg,2160,3840
crop,255,612,1818,3036,imgs-02545.jpg,2160,3840
crop,407,833,1626,2937,imgs-02546.jpg,2160,3840
crop,681,600,1422,3199,imgs-02547.jpg,2160,3840
crop,110,728,2050,3007,imgs-02566.jpg,2160,3840
crop,424,758,1736,2948,imgs-02567.jpg,2160,3840
crop,5,693,2057,3106,imgs-02568.jpg,2160,3840
